Box,Last Name,First Name,Series Title/Book Title,Series #,Book Title,
17,Morris,William,The Dsundering Flood,,,
17,Morris,William,The Wood Beyond The World,,,
17,Morris,William,The Water of the Wondrous Isles,,,
17,Morton,Anthony,Red Eye For The Barono,,,
17,Morton,Anthony,Hide The Baron,,,
17,Moskowitz,Sam,The Coming of the Robots,,,
17,Moskowitz,Sam,Microcosmic God,,,
17,Moudy,Walter,No Man On Earth,,,
17,Muller,John E.,The Day The World Died,,,
17,Muller,John E.,Day of the Beasts,,,
17,Muller,John E.,In The Beginning,,,
16,Mundy,Talbot,Helma,,,
16,Mundy,Talbot,Tros Of Samothrace: HELENE,,,
16,Mundy,Talbot,The Praetor's Dungeon,,,
16,Mundy,Talbot,Tros,,,
16,Mundy,Talbot,Tros of Samothrace: TROS,,,
16,Mundy,Talbot,Tros Of Samothrace: HELMA,,,
16,Mundy,Talbot,Avenging Liafail,,,
16,Mundy,Talbot,The Purple Pirate,,,
16,Mundy,Talbot,The Devil's Guard,,,
16,Mundy,Talbot,Queen Cleopatra,,,
16,Mundy,Talbot,Tros Of Samothrace: LIAFAIL,,,
16,Mundy,Talbot,Queen Cleopatra,,,
16,Mundy,Talbot,The Nine Unknown,,,
16,Mundy,Talbot,Liafail,,,
16,Mundy,Talbot,OM: The Secret of Ahbor Valley,,,
16,Munn,H. Warner,King of the World's Edge,,,
16,Munn,H. Warner,Merlin's Ring,,,
16,Murphy,Shirley Rousseau,The Ring of Fire,,,
16,Murphy,Shirley Rousseau,The Wolf Bell,,,
15,Murphy,Warren,The Destroyer,1,"Created, The Destroyer",
15,Murphy,Warren,The Destroyer,3,Chinese Puzzle,
15,Murphy,Warren,The Destroyer,4,Mafia Fix,
15,Murphy,Warren,The Destroyer,5,Dr. Quale,
15,Murphy,Warren,The Destroyer,6,Death Therapy,
15,Murphy,Warren,The Destroyer,7,Union Busy,
15,Murphy,Warren,The Destroyer,8,Summit Chase,
15,Murphy,Warren,The Destroyer,9,Murder's Shield,
15,Murphy,Warren,The Destroyer,10,Terror Squad,
15,Murphy,Warren,The Destroyer,11,Kill or Cure,
15,Murphy,Warren,The Destroyer,12,Slave Safari,
15,Murphy,Warren,The Destroyer,13,Acid Rock,
15,Murphy,Warren,The Destroyer,14,Judgment Day,
15,Murphy,Warren,The Destroyer,15,Murder Ward,
15,Murphy,Warren,The Destroyer,16,Oil Slick,
15,Murphy,Warren,The Destroyer,17,Last War Dance,
15,Murphy,Warren,The Destroyer,18,Funny Money,
15,Murphy,Warren,The Destroyer,19,Holy Terror,
15,Murphy,Warren,The Destroyer,20,Assassings Play-off,
15,Murphy,Warren,The Destroyer,21,Deadly Seeds,
15,Murphy,Warren,The Destroyer,22,Brain Drain,
15,Murphy,Warren,The Destroyer,23,Child's Play,
15,Murphy,Warren,The Destroyer,24,King's Curse,
15,Murphy,Warren,The Destroyer,25,Sweet Dreams,
15,Murphy,Warren,The Destroyer,26,In Enemy Hands,
15,Murphy,Warren,The Destroyer,27,The Last Temple,
15,Murphy,Warren,The Destroyer,28,Ship of Death,
15,Murphy,Warren,The Destroyer,29,The Final Death,
15,Murphy,Warren,The Destroyer,30,Mugger Blood,
15,Murphy,Warren,The Destroyer,31,The Head Men,
15,Murphy,Warren,The Destroyer,32,Killer Chromosomes,
15,Murphy,Warren,The Destroyer,33,Voodoo Die,
15,Murphy,Warren,The Destroyer,34,Chained Reaction,
15,Murphy,Warren,The Destroyer,35,Last Call,
15,Murphy,Warren,The Destroyer,35,Last Call,
15,Murphy,Warren,The Destroyer,35,Last Call,
15,Murphy,Warren,The Destroyer,36,Power Play,
15,Murphy,Warren,The Destroyer,36,Power Play,
15,Murphy,Warren,The Destroyer,37,Bottom Line,
15,Murphy,Warren,The Destroyer,37,Bottom Line,
15,Murphy,Warren,The Destroyer,37,Bottom Line,
15,Murphy,Warren,The Destroyer,38,Bay City Blast,
15,Murphy,Warren,The Destroyer,39,Missing Link,
15,Murphy,Warren,The Destroyer,41,Firing Line,
15,Murphy,Warren,The Destroyer,42,Timber Line,
15,Murphy,Warren,The Destroyer,44,Balance of Power,
15,Murphy,Warren,The Destroyer,47,Dying Space,
15,Murphy,Warren,The Destroyer,49,Skin Deep,
15,Murphy,Warren,The Destroyer,51,Shock Value,
15,Murphy,Warren,The Destroyer,55,Master's Challenge,
15,Murphy,Warren,The Destroyer,65,Lost Yesterday,
15,Murphy,Warren,The Destroyer,69,Blood Ties,
16,Myers,Howard L.,Cloud Chamber,,,
16,Myers,John Myers,Silverlock,,,
14,Nazel,Joseph,The Iceman,1,Billion Dollar Death,
43,Neason,Rebecca,Star Trek The Next Generation,27,Guises of the Mind,
14,Neilson,Eric,Haakon: The Golden Ax,,,
14,Nelson,R. F.,Blake's Progress,,,
14,Nelson,R. F.,The Ecolog,,,
14,Neufeld,John,"Sleep two, three, four!",,,
14,Neville,Kris,Bettyann,,,
14,Neville,Kris,Invaders on the Moon,,,
14,Neville,Kris,The Mutants,,,
14,Newell,Neil K.,The Reluctant Wizard,,,
14,Nicholson,Sam,The Light Bearer,,,
13,Niven,Larry,A World Out Of Time,,,
13,Niven,Larry,A Gift From Earth,,,
13,Niven,Larry,Convergent Series,,,
13,Niven,Larry,The Flight of the Horse,,,
13,Niven,Larry,World of Ptavvs,,,
13,Niven,Larry,Neutron Star,,,
13,Niven,Larry,World of Ptavvs,,,
13,Niven,Larry,All The Myriad Ways,,,
13,Niven,Larry,The Flight of the Horse,,,
13,Niven,Larry,Ringworld,,,
13,Nolan,William F.,Logan's Run,,,
13,Nolan,William F.,A Sea of Space,,,
13,Nolan,William F.,A Sea of Space,,,
13,Nolan,William F.,Impact-20,,,
13,Nolan,William F.,Space for hire,,,
13,Nolan,William F.,Alien Horizons,,,
13,Nolan,William F.,Man Against Tomorrow,,,
14,Noone,Edwina,Daughter of Darkness,,,
13,Norman,John,Imaginative Sex,,,
13,Norman,John,Ghost Dance,,,
13,Norman,John,Players Of Gor,,,
13,Norman,John,Kajira of Gor,,,
13,Norman,John,Time Slave,,,
13,Norman,John,Time Slave,,,
13,Norman,John,Tribesmen of Gor,,,
13,Norman,John,Tribesmen of Gor,,,
13,Norman,John,Rogue Of Gor,,,
13,Norman,John,Explorers of Gor,,,
13,Norman,John,Blood Brothers Of Gor,,,
13,Norman,John,Savages of Gor,,,
13,Norman,John,Hunters of Gor,,,
13,Norman,John,Hunters of Gor,,,
13,Norman,John,Hunters of Gor,,,
13,Norman,John,Beasts of Gor,,,
13,Norman,John,Beasts of Gor,,,
13,Norman,John,Fighting Slave of Gor,,,
13,Norman,John,Fighting Slave of Gor,,,
13,Norman,John,Guardsman of Gor,,,
13,Norman,John,Guardsman of Gor,,,
13,Norman,John,Marauders of Gor,,,
13,Norman,John,Marauders of Gor,,,
13,Norman,John,Marauders of Gor,,,
13,Norman,John,Marauders of Gor,,,
13,Norman,John,Slave Girl of Gor,,,
13,Norman,John,Tarnsman of Gor,,,
13,Norman,John,Nomads of Gor,,,
13,Norman,John,Priest-Kings of Gor,,,
13,Norman,John,Assassin of Gor,,,
13,Norman,John,Captive of Gor,,,
13,Norman,John,Nomads of Gor,,,
13,Norman,John,Outlaw of Gor,,,
13,Norman,John,Tarnsman of Gor,,,
13,Norman,John,Outlaw of Gor,,,
13,Norman,John,Outlaw of Gor,,,
13,Norman,John,Priest-Kings of Gor,,,
13,Norman,John,Priest-Kings of Gor,,,
13,Norman,John,Captive of Gor,,,
13,Norman,John,Blood Brothers Of Gor,,,
13,Norman,John,Raiders of Gor,,,
13,Norman,John,Vagabonds of Gor,,,
13,Norman,John,Mercenaries of Gor,,,
13,Norman,John,Magicians of Gor,,,
13,North,Eric,The Ant Men,,,
13,North,Eric,The Ant Men,,,
13,Norton,Andre,Lore of the Witch World,,,
14,Norton,Andre,Eye of the Monster,,,
14,Norton,Andre,Trey of Swords,,,
14,Norton,Andre,Victor on Janus,,,
14,Norton,Andre,Velvet Shadows,,,
14,Norton,Andre,High Sorcery,,,
14,Norton,Andre,Operation Time Search,,,
14,Norton,Andre,Daybreak -2250 A.D.,,,
14,Norton,Andre,Storm Over Warlock,,,
14,Norton,Andre,Uncharted Stars,,,
14,Norton,Andre,The Crossroads of Time,,,
14,Norton,Andre,Postmarked The Stars,,,
14,Norton,Andre,Dread Companion,,,
14,Norton,Andre,Shadow Hawk,,,
14,Norton,Andre,Secret of the Lost Race,,,
14,Norton,Andre,Star Guard,,,
14,Norton,Andre,The Stars Are Ours,,,
14,Norton,Andre,The Crossroads of Time,,,
14,Norton,Andre,Judgment on Janus,,,
14,Norton,Andre,The Defiant Agents,,,
14,Norton,Andre,Plague Ship,,,
14,Norton,Andre,The Beast Master,,,
14,Norton,Andre,The Time Traders,,,
14,Norton,Andre,Three Against The Witch World,,,
14,Norton,Andre,Huon of the Horn,,,
14,Norton,Andre,The Defiant Agents,,,
14,Norton,Andre,Year of the Unicorn,,,
14,Norton,Andre,Storm Over Warlock,,,
14,Norton,Andre,Catseye,,,
14,Norton,Andre,Web of the Witch World,,,
14,Norton,Andre,Ordeal in Otherwhere,,,
14,Norton,Andre,Warlock of the Witch World,,,
14,Norton,Andre,Sorceress of the Witch World,,,
14,Norton,Andre,Lord of Thunder,,,
14,Norton,Andre,The Sioux Spaceman,,,
14,Norton,Andre,Knave of Dreams,,,
14,Norton,Andre,Dark Piper,,,
14,Norton,Andre,Witch World,,,
14,Norton,Andre,No Night Without Stars,,,
14,Norton,Andre,The Jargood Pard,,,
14,Norton,Andre,Sorceress of the Witch World,,,
14,Norton,Andre,Android At Arms,,,
14,Norton,Andre,Sargasso Of Space,,,
14,Norton,Andre,Lavender-Green Magic,,,
14,Norton,Andre,Red Hart Magic,,,
14,Norton,Andre,The X Factor,,,
14,Norton,Andre,Warlock of the Witch World,,,
14,Norton,Andre,Star Gate,,,
14,Norton,Andre,Dread Companion,,,
14,Norton,Andre,Star Born,,,
14,Norton,Andre,Key Out of Time,,,
14,Norton,Andre,Star Gate,,,
14,Norton,Andre,Huon of the Horn,,,
14,Norton,Andre,High Sorcery,,,
14,Norton,Andre,The Sioux Spaceman,,,
14,Norton,Andre,The Stars Are Ours,,,
14,Norton,Andre,Galactic Derelict,,,
14,Norton,Andre,Sea Siege,,,
14,Norton,Andre,Moon of Three Rings,,,
14,Norton,Andre,The Stars Are Ours,,,
14,Norton,Andre,Exiles of the Stars,,,
14,Norton,Andre,Here Abide Monsters,,,
14,Norton,Andre,Spell of the Witch World,,,
14,Norton,Andre,Moon Called,,,
14,Norton,Andre,Star Guard,,,
14,Norton,Andre,The Last Planet,,,
14,Norton,Andre,Eye of the Monster,,,
14,Norton,Andre,Star Hunter // Voodoo Planet,,,
14,Norton,Andre,The Crystal Gryphon,,,
14,Norton,Andre,Night of Masks,,,
14,Norton,Andre,Key Out of Time,,,
14,Norton,Andre,Quest Crosstime,,,
14,Norton,Andre,Perilous Dreams,,,
14,Norton,Andre,Merlin's Mirror,,,
14,Norton,Andre,Perilous Dreams,,,
14,Norton,Andre,Garan the Eternal,,,
14,Norton,Andre,Shadow Hawk,,,
14,Norton,Andre,Star Man's Son,,,
14,Norton,Andre,Quest Crosstime,,,
14,Norton,Andre,Yurth Burden,,,
14,Norton,Andre,Spell of the Witch World,,,
14,Norton,Andre,Quag Keep,,,
14,Norton,Andre,The Crystal Gryphon,,,
14,Norton,Andre,Horn Crown,,,
14,Norton,Andre,The Book of Andre Norton,,,
14,Norton,Andre,Spell of the Witch World,,,
14,Norton,Andre,Dark Piper,,,
14,Norton,Andre,Star Hunter // Voodoo Planet,,,
14,Norton,Andre,Zarsthor's Bane,,,
14,Norton,Andre,Forerunner Foray,,,
14,Norton,Andre,The Zero Stone,,,
14,Norton,Andre,Dragon Magic,,,
14,Norton,Andre,Iron Cage,,,
14,Norton,Andre,The Jargood Pard,,,
14,Norton,Andre,Ice Crown,,,
14,Norton,Andre,Dread Companion,,,
14,Norton,Andre,Zarsthor's Bane,,,
13,Norvil,Manning,Dream Chariots,,,
13,Norvil,Manning,Whetted Bronze,,,
14,Norwood,Warren C.,True Jaguar,,,
14,Norwood,Warren C.,The Windhover Tapes: An Image of Voices,,,
13,Nourse,Alan E.,Raiders From The Rings,,,
13,Nourse,Alan E.,Raiders From The Rings,,,
13,Nourse,Alan E.,The Universe Between,,,
13,Nourse,Alan E.,The Universe Between,,,
14,Nourse,Alan E.,Tiger by the Tail,,,
14,Nourse,Alan E.,Trouble on Titan,,,
14,Nowlan,Philip Francis,Armageddon 2419 A.D.,,,
13,O'Connor,Elliott,Bat Masterson,,,
13,O'Donnell,Elliott,The Dead Riders,,,
13,O'Donnell,K.M.,Universe Day,,,
13,O'Donnell,Peter,Sabre-Tooth,,,
13,O'Donnell,Peter,"I, Lucifer",,,
13,O'Donnell,Peter,Modesty Blaise,,,
32,O'Donnell,Peter,A Taste For Death,,,
13,Offord,Lenore Glen,Walking Shadow,,,
43,Offutt,Andrew J.,Swords Against Darkness,,,
13,Offutt,Andrew J. ,Messenger Of Zhuvastov,,,
13,Offutt,Andrew J. ,The Castle Keeps,,,
13,Offutt,Andrew J. ,The Castle Keeps,,,
13,Offutt,Andrew J. ,Evil is Live Spelled Backwards,,,
13,Offutt,Andrew J. ,The Tron Lords,,,
13,Offutt,Andrew J. ,The Eyes of Sarsis,,,
13,Offutt,Andrew J. ,The Sign of the Moonbow,,,
13,Offutt,Andrew J. ,The Tower of Death,,,
13,Offutt,Andrew J. ,The Undying Wizard,,,
13,Offutt,Andrew J. ,The Undying Wizard,,,
13,Offutt,Andrew J. ,The Undying Wizard,,,
13,Offutt,Andrew J. ,My Lord Barbarian,,,
13,Offutt,Andrew J. ,My Lord Barbarian,,,
13,Offutt,Andrew J. ,Ardor On Aros,,,
13,Offutt,Andrew J. ,The Mists of Doom,,,
13,Oliver,Chad,The Winds Of Time,,,
13,Oliver,Chad,The Shores Of Another Sea,,,
13,Oliver,Chad,Unearthly Neighbors,,,
43,Oltion,Jerry,Star Trek The Captain's Table,6,Where Sea Meets Sky,
13,O'Neil,Dennis,The Bite of Monster,,,
13,Opik,Ernst J.,The Oscillating Universe,,,
S4,Oram,John,The Man From U.N.C.L.E.,3,The Copenhagen Affair,
S4,Oram,John,The Man From U.N.C.L.E.,3,,
S4,Oram,John,The Man From U.N.C.L.E.,3,,
S4,Oram,John,The Man From U.N.C.L.E.,3,,
S4,Oram,John,The Man From U.N.C.L.E.,3,,
13,Orczy,Baroness Emmuska,Mam'Zelle Guillotine,,,
13,Orczy,Baroness Emmuska,I Will Repay,,,
13,Orczy,Baroness Emmuska,Sir Percy Leads The Band,,,
13,Orkow,Ben,When Time Stood Still,,,
13,Orwell,George,Nineteen Eighty-four,,,
13,Orwell,George,Nineteen Eighty-four,,,
13,Orwell,George,Animal Farm,,,
13,Overholser,Wayne D.,Buckaroo's Code,,,
13,Owen,Iris M.,Confuring Up Philip,,,
11,Page,Norvell W.,Sons of the Bear-God,,,
11,Page,Norvell W.,Flame Winds,,,
11,Page,Norvell W.,Flame Winds,,,
11,Page,Norvell W.,Flame Winds,,,
11,Page,Norvell W.,Flame Winds,,,
11,Page,Spider,Blue Steel,1,,
11,Palmer,Michael,Silent Treatment,,,
11,Palmer,P.K.,Killinger!,1,The Turquoise/Yellow Case,
11,Pangborn,Edgar,West of the Sun,,,
11,Pangborn,Edgar,A mirror for Observers,,,
11,Pangborn,Edgar,Davy,,,
11,Pangborn,Edgar,Davy,,,
11,Panshin,Alexei,Star Well,,,
11,Panshin,Alexei,Masque World,,,
11,Panshin,Alexei,Masque World,,,
11,Panshin,Alexei,The Thurb Revolution,,,
11,Panshin,Alexei,The Thurb Revolution,,,
11,Panshin,Alexei,Star Well,,,
11,Panshin,Alexei,Earth Magic,,,
11,Panshin,Alexei,Rite of Passage,,,
11,Parker,Lee,Donovan's Devils,1,The Assassination is Set For July 4,
11,Parker,Robert B.,Walking Shadow,,,
11,Parkhurst,Jane,Isobel,,,
11,Paul,F.W.,The Planned Planethood Caper,,,
11,Paul,Hugo,Master of the Undead,,,
11,Paulsen,Kathryn,The Complete Book of Magic and Witchcraft,,,
11,Peake,Mervyn,The Inner Landscape,,,
12,Peake,Mervyn,Titus Alone,,,
12,Peake,Mervyn,Titus Groan,,,
12,Peake,Mervyn,Gormenghast,,,
12,Pendleton,Don,The Executioner: Mack Bolan,1,War Against the Mafia,
12,Pendleton,Don,The Executioner: Mack Bolan,2,Death Squad,
12,Pendleton,Don,The Executioner: Mack Bolan,3,Battle Mask,
12,Pendleton,Don,The Executioner: Mack Bolan,4,Miami Massacre,
12,Pendleton,Don,The Executioner: Mack Bolan,5,Continental Contract,
12,Pendleton,Don,The Executioner: Mack Bolan,6,Assault on Soho,
12,Pendleton,Don,The Executioner: Mack Bolan,7,Nightmare in New York,
12,Pendleton,Don,The Executioner: Mack Bolan,8,Chicago Wipe-out,
12,Pendleton,Don,The Executioner: Mack Bolan,9,Vegas Vendetta,
12,Pendleton,Don,The Executioner: Mack Bolan,10,Caribbean Kill,
12,Pendleton,Don,The Executioner: Mack Bolan,10,Caribbean Kill,
12,Pendleton,Don,The Executioner: Mack Bolan,11,California Hit,
12,Pendleton,Don,The Executioner: Mack Bolan,12,Boston Blitz,
12,Pendleton,Don,The Executioner: Mack Bolan,13,Washington I.O.U.,
12,Pendleton,Don,The Executioner: Mack Bolan,14,San Diego Siege,
12,Pendleton,Don,The Executioner: Mack Bolan,14,San Diego Siege,
12,Pendleton,Don,The Executioner: Mack Bolan,15,Panic In Philly,
12,Pendleton,Don,The Executioner: Mack Bolan,16,Sicilian Slaughter,
12,Pendleton,Don,The Executioner: Mack Bolan,17,Jersey Guns,
12,Pendleton,Don,The Executioner: Mack Bolan,18,Texas Storm,
12,Pendleton,Don,The Executioner: Mack Bolan,18,Texas Storm,
12,Pendleton,Don,The Executioner: Mack Bolan,19,Detroit Deathwatch,
12,Pendleton,Don,The Executioner: Mack Bolan,19,Detroit Deathwatch,
12,Pendleton,Don,The Executioner: Mack Bolan,20,New Orleans Knockout,
12,Pendleton,Don,The Executioner: Mack Bolan,21,Firebase Seattle,
12,Pendleton,Don,The Executioner: Mack Bolan,22,Hawaiian Hellground,
12,Pendleton,Don,The Executioner: Mack Bolan,23,St.Lous Showdown,
12,Pendleton,Don,The Executioner: Mack Bolan,25,Colorado Kill-zone,
12,Pendleton,Don,The Executioner: Mack Bolan,26,Acapulco Rampage,
12,Pendleton,Don,The Executioner: Mack Bolan,27,Dixie Convoy,
12,Pendleton,Don,The Executioner: Mack Bolan,28,Savage Fire,
12,Pendleton,Don,The Executioner: Mack Bolan,28,Savage Fire,
12,Pendleton,Don,The Executioner: Mack Bolan,29,Command Strike,
12,Pendleton,Don,The Executioner: Mack Bolan,30,Cleveland Pipeland,
12,Pendleton,Don,The Executioner: Mack Bolan,31,Arizona Ambush,
12,Pendleton,Don,The Executioner: Mack Bolan,32,Tennessee Smash,
12,Pendleton,Don,The Executioner: Mack Bolan,32,Tennessee Smash,
12,Pendleton,Don,The Executioner: Mack Bolan,33,Monday's Mob,
12,Pendleton,Don,The Executioner: Mack Bolan,34,Terrible Tuesday,
12,Pendleton,Don,The Executioner: Mack Bolan,34,Terrible Tuesday,
12,Pendleton,Don,The Executioner: Mack Bolan,34,Terrible Tuesday,
12,Pendleton,Don,The Executioner: Mack Bolan,35,Wednesday's Wrath,
12,Pendleton,Don,The Executioner: Mack Bolan,36,Thermal Thursday,
12,Pendleton,Don,The Executioner: Mack Bolan,36,Thermal Thursday,
12,Pendleton,Don,The Executioner: Mack Bolan,37,Friday's Feast,
12,Pendleton,Don,The Executioner: Mack Bolan,37,Friday's Feast,
12,Pendleton,Don,The Executioner: Mack Bolan,37,Friday's Feast,
12,Pendleton,Don,The Executioner: Mack Bolan,38,Satan's Sabbath,
12,Pendleton,Don,The Executioner: Mack Bolan,38,Satan's Sabbath,
12,Pendleton,Don,The Executioner: Mack Bolan,39,The New War,
12,Pendleton,Don,The Executioner: Mack Bolan,40,Double Crossfire,
12,Pendleton,Don,The Executioner: Mack Bolan,40,Double Crossfire,
12,Pendleton,Don,The Executioner: Mack Bolan,41,The Violent Streets,
12,Pendleton,Don,The Executioner: Mack Bolan,42,The Iranian Hit,
12,Pendleton,Don,The Executioner: Mack Bolan,43,Return to Vietnam,
12,Pendleton,Don,The Executioner: Mack Bolan,43,Return to Vietnam,
12,Pendleton,Don,The Executioner: Mack Bolan,44,Terrorist Summit,
12,Pendleton,Don,The Executioner: Mack Bolan,44,Terrorist Summit,
12,Pendleton,Don,The Executioner: Mack Bolan,45,Paramilitary Plot,
12,Pendleton,Don,The Executioner: Mack Bolan,45,Paramilitary Plot,
12,Pendleton,Don,The Executioner: Mack Bolan,46,Bloodsport,
12,Pendleton,Don,The Executioner: Mack Bolan,47,Renegade Agent,
12,Pendleton,Don,The Executioner: Mack Bolan,47,Renegade Agent,
12,Pendleton,Don,The Executioner: Mack Bolan,48,The Libya Connection,
12,Pendleton,Don,The Executioner: Mack Bolan,51,Vulture's Vengeance,
12,Pendleton,Don,The Executioner: Mack Bolan,53,The Invisible Assassins,
12,Pendleton,Don,The Executioner: Mack Bolan,58,Ambush on Blood River,
12,Pendleton,Don,The Executioner: Mack Bolan,64,Dead Man Running,
12,Pendleton,Don,The Executioner: Mack Bolan,67,Beirut Payback,
12,Pendleton,Don,The Executioner: Mack Bolan,68,Prairie Fire,
12,Pendleton,Don,The Executioner: Mack Bolan,71,Blood Dues,
12,Pendleton,Don,The Executioner: Mack Bolan,72,Hellbinder,
12,Pendleton,Don,The Executioner: Mack Bolan,74,Savannah Swingsaw,
12,Pendleton,Don,The Executioner: Mack Bolan,77,Hollywood Hell,
12,Pendleton,Don,The Executioner: Mack Bolan,78,Death Games,
12,Pendleton,Don,The Executioner: Mack Bolan,79,Council of Kings,
12,Pendleton,Don,The Executioner: Mack Bolan,80,Running Hot,
12,Pendleton,Don,The Executioner: Mack Bolan,82,Hammerhead Reef,
12,Pendleton,Don,The Executioner: Mack Bolan,85,Sunscream,
12,Pendleton,Don,The Executioner: Mack Bolan,110,Trojan Horse,
12,Pendleton,Don,The Executioner: Mack Bolan,117,Vendetta in Venice,
13,Pendleton,Don,The Executioner: Mack Bolan,2,Death Squad,
13,Pendleton,Don,The Executioner: Mack Bolan,2,Death Squad,
13,Pendleton,Don,The Executioner: Mack Bolan,,Flight 741,
13,Pendleton,Don,The Guns of Terra 10,,,
13,Pendleton,Don,1989: Population Doomsday,,,
13,Pendleton,Don,Cataclysm,,,
11,Pentecost,Hugh,The Cannibal Who Overate,,,
11,Pentecost,Hugh,The John Jerico Mystery Series,2,Hide Her From Every Eye,
11,Pentecost,Hugh,The John Jerico Mystery Series,2,Hide Her From Every Eye,
11,Petaja,Emil,The Path Beyond The Stars,,,
11,Petaja,Emil,The Time Twister,,,
11,Petaja,Emil,The Star Mill,,,
11,Petaja,Emil,The Nets of Space,,,
11,Petersen,Paul,The Smugglers,1,,
11,Petersen,Paul,The Smugglers,5,The Crystal Fortress,
11,Petersen,Paul,The Smugglers,6,Death Benefit,
11,Petersen,Paul,The Smugglers,7,Welcome to Oblivion,
11,Peterson,John Victor,Rock The Big Rock,,,
11,Phillifent,John T.,King of Argent,,,
11,Phillifent,John T.,Gentus Unlimited,,,
11,Phillifent,John T.,King of Argent,,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,The Mad Scientist Affair,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
S4,Phillifent,John T.,The Man From U.N.C.L.E.,5,,
11,Phillips,Mark,The Impossibles,,,
11,Phillips,Mark,Brain Twister,,,
42,Piers,Anthony,Triple Détente,,,
42,Piers,Anthony,ORN,,,
42,Piers,Anthony,NEQ the Sword,,,
42,Piers,Anthony,On a Pale Horse,,,
42,Piers,Anthony,The Ring,,,
42,Piers,Anthony,CHTHON,,,
42,Piers,Anthony,A Spell for Chameleon,,,
42,Piers,Anthony,Faith of Tarot,,,
42,Piers,Anthony,Drewel Lye A Caustic Yarn,,,
42,Piers,Anthony,But What of Earth? ,,,
42,Piers,Anthony,ORN,,,
42,Piers,Anthony,OX,,,
42,Piers,Anthony,The Source of Magic,,,
42,Piers,Anthony,Phthor,,,
42,Piers,Anthony,Var the Stick,,,
42,Piers,Anthony,Bio of a Space Tyrant Volume 1: Refugee,,,
42,Piers,Anthony,Chaining the Lady,,,
42,Piers,Anthony,Cluster,,,
42,Piers,Anthony,Phthor,,,
42,Piers,Anthony,SOS the Rope,,,
42,Piers,Anthony,Macroscope,,,
42,Piers,Anthony,On a Pale Horse,,,
42,Piers,Anthony,Omnivore,,,
42,Piers,Anthony,SOS the Rope,,,
42,Piers,Anthony,The Source of Magic,,,
42,Piers,Anthony,Golem in the Gears,,,
42,Piers,Anthony,Omnivore,,,
42,Piers,Anthony,Macroscope,,,
42,Piers,Anthony,Cluster,,,
42,Piers,Anthony,Rings of Ice,,,
42,Piers,Anthony,Triple Détente,,,
42,Piers,Anthony,Phthor,,,
11,Piper,H. Beam,The Other Human Race,,,
11,Piper,H. Beam,Space Viking,,,
11,Piper,H. Beam,Lord Kalvan of Otherwhen,,,
11,Piper,H. Beam,The Cosmic Computer,,,
11,Piper,H. Beam,Fuzzy Sapiens,,,
11,Piserchia,Doris,A Billion Days of Earth,,,
11,Piserchia,Doris,Earthchild,,,
11,Piserchia,Doris,The Deadly Sky,,,
11,Piserchia,Doris,Doomtime,,,
11,Piserchia,Doris,Earthchild,,,
11,Platt,Charles,Garbage World,,,
11,Poe,Edgar Allan,18 Best Stories By Edgar Allan Poe,,,
11,Pohl,Frederik,Undersea Quest,,,
11,Pohl,Frederik,The Gold At The Starbow's End,,,
11,Pohl,Frederik,Search The Sky,,,
11,Pohl,Frederik,Farthest Star,,,
11,Pohl,Frederik,Search The Sky,,,
11,Pohl,Frederik,The Reefs of Space,,,
11,Pohl,Frederik,The Gold At The Starbow's End,,,
11,Pohl,Frederik,Slave Ship,,,
11,Pohl,Frederik,Jupiter,,,
11,Pohl,Frederik,The Starchild Trilogy,,,
11,Pohl,Frederik,The Age of the Pussyfoot,,,
11,Pohl,Frederik,Alternating Currents,,,
